topic_id	mapped_title	timestamp	url
6	Announcement: All about THE ROOMZ project	20070316091331	http://theroomz.19.forumer.com/
6	Announcement: All about THE ROOMZ project	20070316091331	http://theroomz.yoyo.pl/logo.jpg
6	Announcement: All about THE ROOMZ project	20070316091331	http://www.forumer.com/banners/altad.html
6	Announcement: All about THE ROOMZ project	20070316091331	http://theroomz.yoyo.pl/
6	Announcement: All about THE ROOMZ project	20070316091331	http://theroomz.yoyo.pl
6	Announcement: All about THE ROOMZ project	20070316091331	http://www.forumer.com
6	Announcement: All about THE ROOMZ project	20070316091331	http://www.forumer.com/terms.php
